,province,city,district,county,street,community,show_address,cnt_inc_uncertain,cnt_inc_certain,cnt_inc_die,cnt_inc_recure,cnt_sum_uncertain,cnt_sum_certain,cnt_sum_die,cnt_sum_recure,full_address,lng,lat,source,distance
2307,重庆市,重庆市,渝中区,,,恒大名都,恒大名都,-1,-1,-1,-1,-1,-1,-1,-1,重庆市渝中区石油路街道恒大名都,106.506302,29.542244,"[{'name': '重庆发布', 'url': ''}]",-1
2308,重庆市,重庆市,渝中区,,,民新花园,民新花园,-1,-1,-1,-1,-1,-1,-1,-1,重庆市渝中区菜园坝街道民新花园,106.528023,29.53619,"[{'name': '重庆发布', 'url': ''}]",-1
2309,重庆市,重庆市,渝中区,,,江屿朗廷,江屿朗廷,-1,-1,-1,-1,-1,-1,-1,-1,重庆市渝中区菜园坝街道江屿朗廷,106.52816,29.537039,"[{'name': '重庆发布', 'url': ''}]",-1
2310,重庆市,重庆市,潼南区,,梓潼街道,健能绿都,健能绿都,-1,-1,-1,-1,-1,1,-1,-1,重庆市潼南区梓潼街道健能绿都,105.829979,30.15152,"[{'name': '重庆发布', 'url': ''}]",-1
2311,重庆市,重庆市,潼南区,,梓潼街道,华夏天宇,华夏天宇,-1,-1,-1,-1,-1,1,-1,-1,重庆市潼南区梓潼街道华夏天宇,105.832703,30.168591,"[{'name': '重庆发布', 'url': ''}]",-1
2312,重庆市,重庆市,璧山区,,丁家街道,,丁家街道,-1,-1,-1,-1,-1,2,-1,-1,重庆市璧山区丁家街道,106.150337,29.405769,"[{'name': '重庆发布', 'url': ''}]",-1
2313,重庆市,重庆市,璧山区,,,,七塘镇,-1,-1,-1,-1,-1,2,-1,-1,重庆市璧山区七塘镇,106.285843,29.778259,"[{'name': '重庆发布', 'url': ''}]",-1
2314,重庆市,重庆市,璧山区,,璧城街道,,璧城街道,-1,-1,-1,-1,-1,3,-1,-1,重庆市璧山区璧城街道,106.223686,29.5931,"[{'name': '重庆发布', 'url': ''}]",-1
2315,重庆市,重庆市,綦江区,,文龙街道,优山美地,优山美地,-1,-1,-1,-1,-1,1,-1,-1,重庆市綦江区文龙街道优山美地,106.660873,29.03154,"[{'name': '重庆发布', 'url': ''}]",-1
2316,重庆市,重庆市,綦江区,,文龙街道,德信小区,德信小区,-1,-1,-1,-1,-1,1,-1,-1,重庆市綦江区文龙街道德信小区,106.645889,29.045027,"[{'name': '重庆发布', 'url': ''}]",-1
2317,重庆市,重庆市,綦江区,,文龙街道,景秀江山,景秀江山,-1,-1,-1,-1,-1,1,-1,-1,重庆市綦江区文龙街道景秀江山,106.640137,29.0347,"[{'name': '重庆发布', 'url': ''}]",-1
2318,重庆市,重庆市,綦江区,,文龙街道,枫丹小区,枫丹小区,-1,-1,-1,-1,-1,4,-1,-1,重庆市綦江区文龙街道枫丹小区,106.644829,29.04677,"[{'name': '重庆发布', 'url': ''}]",-1
2319,重庆市,重庆市,綦江区,,文龙街道金兰街,康瑞苑,康瑞苑,-1,-1,-1,-1,-1,2,-1,-1,重庆市綦江区文龙街道金兰街康瑞苑,106.649971,29.040785,"[{'name': '重庆发布', 'url': ''}]",-1
2320,重庆市,重庆市,綦江区,,,,欧家村,-1,-1,-1,-1,-1,1,-1,-1,重庆市綦江区石角镇欧家村,106.786621,28.8731,"[{'name': '重庆发布', 'url': ''}]",-1
2321,重庆市,重庆市,长寿区,,,,张家堡,-1,-1,-1,-1,-1,1,-1,-1,重庆市长寿区葛兰镇张家堡,107.089951,29.99736,"[{'name': '重庆发布', 'url': ''}]",-1
2322,陕西省,西安市,鄠邑区,,余下街道,惠南小区,惠南小区,-1,-1,-1,-1,-1,1,-1,-1,陕西省西安市鄠邑区余下街道惠南小区,108.627968,34.055893,"[{'name': '西安发布', 'url': ''}]",-1
2323,陕西省,西安市,鄠邑区,,玉蝉街办,曲抱村,曲抱村,-1,-1,-1,-1,-1,1,-1,-1,陕西省西安市鄠邑区玉蝉街办曲抱村,108.570961,34.095181,"[{'name': '西安发布', 'url': ''}]",-1
2324,贵州省,毕节市,纳雍县,纳雍县,,,乐治镇,-1,-1,-1,-1,-1,2,-1,-1,贵州省毕节市纳雍县乐治镇,105.472198,26.832529,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2325,贵州省,毕节市,大方县,大方县,红旗街道,,红旗街道,-1,-1,-1,-1,-1,1,-1,-1,贵州省毕节市大方县红旗街道,105.608391,27.143,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2326,贵州省,毕节市,大方县,大方县,顺德街道,,顺德街道,-1,-1,-1,-1,-1,1,-1,-1,贵州省毕节市大方县顺德街道,105.589417,27.156038,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2327,贵州省,毕节市,赫章县,赫章县,,,妈姑镇,-1,-1,-1,-1,-1,1,-1,-1,贵州省毕节市赫章县妈姑镇,104.561867,26.965281,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2328,贵州省,毕节市,赫章县,赫章县,白果街道,,白果街道,-1,-1,-1,-1,-1,1,-1,-1,贵州省毕节市赫章县白果街道,104.69265,27.10656,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2329,贵州省,毕节市,七星关区,,,,撒拉溪镇,-1,-1,-1,-1,-1,1,-1,-1,贵州省毕节市七星关区撒拉溪镇,105.04155,27.19664,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2330,贵州省,毕节市,黔西县,黔西县,,,百花村,-1,-1,-1,-1,-1,2,-1,-1,贵州省毕节市黔西县素朴镇百花村,106.34758,26.99025,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2331,贵州省,贵阳市,南明区,,,太慈社区,太慈社区,-1,-1,-1,-1,-1,2,-1,-1,贵州省贵阳市南明区太慈社区,106.682739,26.55377,[],-1
2332,贵州省,贵阳市,南明区,,,花果社区,花果社区,-1,-1,-1,-1,-1,1,-1,-1,贵州省贵阳市南明区花果社区,106.688072,26.564131,[],-1
2333,贵州省,贵阳市,南明区,,,太慈桥兆基新王府,太慈桥兆基新王府,-1,-1,-1,-1,-1,2,-1,-1,贵州省贵阳市南明区太慈桥兆基新王府,106.687508,26.557203,[],-1
2334,贵州省,贵阳市,修文县,修文县,,,小箐镇,-1,-1,-1,-1,-1,2,-1,-1,贵州省贵阳市修文县小箐镇,106.530403,26.934429,[],-1
2335,贵州省,贵阳市,花溪区,,瑞华社区,万科大都会,万科大都会,-1,-1,-1,-1,-1,1,-1,-1,贵州省贵阳市花溪区瑞华社区万科大都会,106.712738,26.52128,[],-1
2336,贵州省,遵义市,仁怀市,,,,九仓镇,-1,-1,-1,-1,-1,1,-1,-1,贵州省遵义市仁怀市九仓镇,106.06144,27.694679,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2337,贵州省,遵义市,道真县,道真县,,,民星村,-1,-1,-1,-1,-1,1,-1,-1,贵州省遵义市道真县忠信镇民星村,107.712677,28.933941,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2338,贵州省,遵义市,道真县,道真县,新城社区,迎江一号,迎江一号,-1,-1,-1,-1,-1,1,-1,-1,贵州省遵义市道真县玉溪镇新城社区迎江一号,107.608543,28.863443,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2339,贵州省,黔南州,贵定县,贵定县,,,云雾镇,-1,-1,-1,-1,-1,1,-1,-1,贵州省黔南州贵定县云雾镇,107.080078,26.21851,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2340,贵州省,黔西南州,义龙新区,,顶效街道,,顶效街道,-1,-1,-1,-1,-1,1,-1,-1,贵州省黔西南州义龙新区顶效街道,105.002922,25.156481,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2341,贵州省,黔西南州,义龙新区,,,,顶效镇,-1,-1,-1,-1,-1,1,-1,-1,贵州省黔西南州义龙新区顶效镇,105.002678,25.15942,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2342,贵州省,安顺市,黄果树旅游区,,,,黄果树镇,-1,-1,-1,-1,-1,1,-1,-1,贵州省安顺市黄果树旅游区黄果树镇,105.680428,26.00915,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2343,贵州省,黔东南州,天柱县,天柱县,,,白市镇,-1,-1,-1,-1,-1,1,-1,-1,贵州省黔东南州天柱县白市镇,109.448792,26.96892,"[{'name': '贵州省卫生健康委员会', 'url': ''}]",-1
2344,河北省,石家庄市,桥西区,,建胜路,,建胜路,-1,-1,-1,-1,-1,1,-1,-1,河北省石家庄市桥西区建胜路,114.502274,38.020016,"[{'name': '河北省卫生健康委员会', 'url': ''}]",-1
2345,河北省,石家庄市,桥西区,,新华西路,,新华西路,-1,-1,-1,-1,-1,1,-1,-1,河北省石家庄市桥西区新华西路,114.470108,38.048031,"[{'name': '河北省卫生健康委员会', 'url': ''}]",-1
2346,河北省,沧州市,献县,献县,,,十五级乡西杨村,-1,-1,-1,-1,-1,2,-1,-1,河北省沧州市献县十五级乡西杨村,116.246834,38.275051,[],-1
2347,四川省,成都市,双流区,,,太禾水晶城,太禾水晶城,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市双流区太禾水晶城,104.006378,30.57852,"[{'name': '健康成都官微', 'url': ''}]",-1
2348,四川省,成都市,双流区,,,瞿上酒店,瞿上酒店,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市双流区瞿上酒店,103.886337,30.572821,"[{'name': '健康成都官微', 'url': ''}]",-1
2349,四川省,成都市,双流区,,,西南民族大学专家楼,西南民族大学专家楼,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市双流区西南民族大学专家楼,103.969063,30.566843,"[{'name': '健康成都官微', 'url': ''}]",-1
2350,四川省,成都市,大邑县,大邑县,,圣桦城,圣桦城,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市大邑县圣桦城,103.512688,30.568377,"[{'name': '健康成都官微', 'url': ''}]",-1
2351,四川省,成都市,大邑县,大邑县,,沙渠街道双河小区,沙渠街道双河小区,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市大邑县沙渠街道双河小区,103.740494,30.5292,"[{'name': '健康成都官微', 'url': ''}]",-1
2352,四川省,成都市,大邑县,大邑县,,陶然居,陶然居,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市大邑县陶然居,103.530403,30.594179,"[{'name': '健康成都官微', 'url': ''}]",-1
2353,四川省,成都市,天府新区,,,蜀郡,蜀郡,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市天府新区蜀郡,104.059494,30.52956,"[{'name': '健康成都官微', 'url': ''}]",-1
2354,四川省,成都市,天府新区,,,青南美湾,青南美湾,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市天府新区青南美湾,104.085716,30.49317,"[{'name': '健康成都官微', 'url': ''}]",-1
2355,四川省,成都市,天府新区,,,麓山国际圣芭芭拉,麓山国际圣芭芭拉,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市天府新区麓山国际圣芭芭拉,104.098396,30.478371,"[{'name': '健康成都官微', 'url': ''}]",-1
2356,四川省,成都市,成华区,,,全季酒店,全季酒店,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市成华区全季酒店,104.079628,30.652155,"[{'name': '健康成都官微', 'url': ''}]",-1
2357,四川省,成都市,成华区,,,八里阳光,八里阳光,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市成华区八里阳光,104.106781,30.682211,"[{'name': '健康成都官微', 'url': ''}]",-1
2358,四川省,成都市,成华区,,,四季康成酒店,四季康成酒店,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市成华区四季康成酒店,104.089401,30.65416,"[{'name': '健康成都官微', 'url': ''}]",-1
2359,四川省,成都市,成华区,,,枫景雅居,枫景雅居,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市成华区枫景雅居,104.112938,30.65012,"[{'name': '健康成都官微', 'url': ''}]",-1
2360,四川省,成都市,成华区,,,枫祥苑,枫祥苑,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市成华区枫祥苑,104.122688,30.672649,"[{'name': '健康成都官微', 'url': ''}]",-1
2361,四川省,成都市,成华区,,,香木林花园,香木林花园,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市成华区香木林花园,104.109329,30.67889,"[{'name': '健康成都官微', 'url': ''}]",-1
2362,四川省,成都市,成华区,,,高逸酒店,高逸酒店,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市成华区高逸酒店,104.110512,30.65312,"[{'name': '健康成都官微', 'url': ''}]",-1
2363,四川省,成都市,武侯区,,,中海常春藤花园,中海常春藤花园,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市武侯区中海常春藤花园,104.016792,30.65288,"[{'name': '健康成都官微', 'url': ''}]",-1
2364,四川省,成都市,武侯区,,,中粮祥云,中粮祥云,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市武侯区中粮祥云,104.006981,30.629765,"[{'name': '健康成都官微', 'url': ''}]",-1
2365,四川省,成都市,武侯区,,,临江路8号院,临江路8号院,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市武侯区临江路8号院,104.07228,30.64411,"[{'name': '健康成都官微', 'url': ''}]",-1
2366,四川省,成都市,武侯区,,,武侯国际花园,武侯国际花园,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市武侯区武侯国际花园,104.016449,30.635929,"[{'name': '健康成都官微', 'url': ''}]",-1
2367,四川省,成都市,温江区,,,丽晶公馆,丽晶公馆,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市温江区丽晶公馆,103.870407,30.689039,"[{'name': '健康成都官微', 'url': ''}]",-1
2368,四川省,成都市,温江区,,,合能珍宝琥珀,合能珍宝琥珀,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市温江区合能珍宝琥珀,103.889236,30.670797,"[{'name': '健康成都官微', 'url': ''}]",-1
2369,四川省,成都市,简阳市,,,东方威尼斯,东方威尼斯,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市简阳市东方威尼斯,104.558723,30.376051,"[{'name': '健康成都官微', 'url': ''}]",-1
2370,四川省,成都市,邛崃市,,,道佐乡竹韵山居,道佐乡竹韵山居,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市邛崃市道佐乡竹韵山居,103.281631,30.307739,"[{'name': '健康成都官微', 'url': ''}]",-1
2371,四川省,成都市,郫都区,,,桃园柳岸,桃园柳岸,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市郫都区桃园柳岸,103.877792,30.814449,"[{'name': '健康成都官微', 'url': ''}]",-1
2372,四川省,成都市,郫都区,,,绿地国际花都三期,绿地国际花都三期,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市郫都区绿地国际花都三期,103.89673,30.786788,"[{'name': '健康成都官微', 'url': ''}]",-1
2373,四川省,成都市,郫都区,,,花样年龙年国际,花样年龙年国际,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市郫都区花样年龙年国际,103.86731,30.810854,"[{'name': '健康成都官微', 'url': ''}]",-1
2374,四川省,成都市,郫都区,,,逸树美家,逸树美家,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市郫都区逸树美家,103.922493,30.884001,"[{'name': '健康成都官微', 'url': ''}]",-1
2375,四川省,成都市,郫都区,,,龙城国际4期,龙城国际4期,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市郫都区龙城国际4期,103.941261,30.771761,"[{'name': '健康成都官微', 'url': ''}]",-1
2376,四川省,成都市,金堂县,金堂县,,泰康尚境,泰康尚境,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市金堂县泰康尚境,104.420563,30.859659,"[{'name': '健康成都官微', 'url': ''}]",-1
2377,四川省,成都市,金牛区,,,天鑫花园,天鑫花园,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市金牛区天鑫花园,104.045113,30.69879,"[{'name': '健康成都官微', 'url': ''}]",-1
2378,四川省,成都市,金牛区,,,尚锦城,尚锦城,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市金牛区尚锦城,104.082741,30.689409,"[{'name': '健康成都官微', 'url': ''}]",-1
2379,四川省,成都市,金牛区,,,懋园,懋园,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市金牛区懋园,104.048897,30.689779,"[{'name': '健康成都官微', 'url': ''}]",-1
2380,四川省,成都市,金牛区,,,朝阳朗香广场,朝阳朗香广场,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市金牛区朝阳朗香广场,104.044594,30.691059,"[{'name': '健康成都官微', 'url': ''}]",-1
2381,四川省,成都市,金牛区,,,檀香花园,檀香花园,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市金牛区檀香花园,104.009117,30.704321,"[{'name': '健康成都官微', 'url': ''}]",-1
2382,四川省,成都市,金牛区,,,水韵天府,水韵天府,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市金牛区水韵天府,104.067139,30.71974,"[{'name': '健康成都官微', 'url': ''}]",-1
2383,四川省,成都市,金牛区,,,金都苑,金都苑,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市金牛区金都苑,104.06205,30.70196,"[{'name': '健康成都官微', 'url': ''}]",-1
2384,四川省,成都市,金牛区,,,龙湖源著,龙湖源著,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市金牛区龙湖源著,103.9813,30.714439,"[{'name': '健康成都官微', 'url': ''}]",-1
2385,四川省,成都市,锦江区,,,华民逸园,华民逸园,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市锦江区华民逸园,104.08654,30.658649,"[{'name': '健康成都官微', 'url': ''}]",-1
2386,四川省,成都市,锦江区,,,时代豪庭,时代豪庭,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市锦江区时代豪庭,104.088821,30.646959,"[{'name': '健康成都官微', 'url': ''}]",-1
2387,四川省,成都市,锦江区,,,望江锦园,望江锦园,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市锦江区望江锦园,104.11573,30.62598,"[{'name': '健康成都官微', 'url': ''}]",-1
2388,四川省,成都市,锦江区,,,熙宝酒店,熙宝酒店,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市锦江区熙宝酒店,104.078423,30.651449,"[{'name': '健康成都官微', 'url': ''}]",-1
2389,四川省,成都市,锦江区,,,罗兰酒店,罗兰酒店,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市锦江区罗兰酒店,104.072929,30.65292,"[{'name': '健康成都官微', 'url': ''}]",-1
2390,四川省,成都市,锦江区,,,锦江城市花园三期,锦江城市花园三期,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市锦江区锦江城市花园三期,104.147301,30.59762,"[{'name': '健康成都官微', 'url': ''}]",-1
2391,四川省,成都市,青白江区,,,天府欧城,天府欧城,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市青白江区天府欧城,104.25621,30.893459,"[{'name': '健康成都官微', 'url': ''}]",-1
2392,四川省,成都市,青白江区,,,川化一村,川化一村,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市青白江区川化一村,104.27002,30.87553,"[{'name': '健康成都官微', 'url': ''}]",-1
2393,四川省,成都市,青白江区,,,攀成钢医院宿舍,攀成钢医院宿舍,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市青白江区攀成钢医院宿舍,104.267349,30.870853,"[{'name': '健康成都官微', 'url': ''}]",-1
2394,四川省,成都市,青白江区,,,青江华庭,青江华庭,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市青白江区青江华庭,104.247467,30.883141,"[{'name': '健康成都官微', 'url': ''}]",-1
2395,四川省,成都市,青羊区,,,万科金色领域,万科金色领域,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市青羊区万科金色领域,103.964211,30.667355,"[{'name': '健康成都官微', 'url': ''}]",-1
2396,四川省,成都市,青羊区,,,世纪金沙,世纪金沙,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市青羊区世纪金沙,103.999939,30.68325,"[{'name': '健康成都官微', 'url': ''}]",-1
2397,四川省,成都市,青羊区,,,俊发时光俊园,俊发时光俊园,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市青羊区俊发时光俊园,103.95726,30.672972,"[{'name': '健康成都官微', 'url': ''}]",-1
2398,四川省,成都市,青羊区,,,浣花香,浣花香,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市青羊区浣花香,104.039154,30.660307,"[{'name': '健康成都官微', 'url': ''}]",-1
2399,四川省,成都市,青羊区,,,瑞景光华,瑞景光华,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市青羊区瑞景光华,103.994431,30.666201,"[{'name': '健康成都官微', 'url': ''}]",-1
2400,四川省,成都市,高新区,,,中德英伦联邦,中德英伦联邦,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市高新区中德英伦联邦,104.079453,30.52351,"[{'name': '健康成都官微', 'url': ''}]",-1
2401,四川省,成都市,高新区,,,中海九号公馆,中海九号公馆,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市高新区中海九号公馆,104.048668,30.579584,"[{'name': '健康成都官微', 'url': ''}]",-1
2402,四川省,成都市,高新区,,,中海城南1号,中海城南1号,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市高新区中海城南1号,104.058075,30.57873,"[{'name': '健康成都官微', 'url': ''}]",-1
2403,四川省,成都市,高新区,,,乐观居,乐观居,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市高新区乐观居,104.54733,30.41133,"[{'name': '健康成都官微', 'url': ''}]",-1
2404,四川省,成都市,高新区,,,嘉好弗斯达酒店,嘉好弗斯达酒店,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市高新区嘉好弗斯达酒店,104.54733,30.41133,"[{'name': '健康成都官微', 'url': ''}]",-1
2405,四川省,成都市,高新区,,,天府长城柏南郡,天府长城柏南郡,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市高新区天府长城柏南郡,104.076347,30.59462,"[{'name': '健康成都官微', 'url': ''}]",-1
2406,四川省,成都市,高新区,,,成达佳园,成达佳园,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市高新区成达佳园,104.077072,30.552549,"[{'name': '健康成都官微', 'url': ''}]",-1
2407,四川省,成都市,高新区,,,招商玺悦,招商玺悦,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市高新区招商玺悦,104.072372,30.57403,"[{'name': '健康成都官微', 'url': ''}]",-1
2408,四川省,成都市,高新区,,,时代锦城酒店,时代锦城酒店,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市高新区时代锦城酒店,104.076981,30.601931,"[{'name': '健康成都官微', 'url': ''}]",-1
2409,四川省,成都市,高新区,,,景熙酒店,景熙酒店,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市高新区景熙酒店,104.031418,30.63751,"[{'name': '健康成都官微', 'url': ''}]",-1
2410,四川省,成都市,高新区,,,神仙树大院4期,神仙树大院4期,-1,-1,-1,-1,-1,-1,-1,-1,四川省成都市高新区神仙树大院4期,104.043579,30.61721,"[{'name': '健康成都官微', 'url': ''}]",-1
