province,city,district,county,street,community,show_address,cnt_inc_uncertain,cnt_inc_certain,cnt_inc_die,cnt_inc_recure,cnt_sum_uncertain,cnt_sum_certain,cnt_sum_die,cnt_sum_recure,full_address,release_date,article_source,id,lng,lat,doc_id,source,communitytype,distance,date_saved
浙江省,温州市,乐清市,乐清市,,,盛宅下村,-1,-1,-1,-1,-1,2,-1,-1,浙江省温州市乐清市大荆镇盛宅下村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",9ff7c0aefe001a67eac3014c6447a5b2,121.172623,28.390221,90000052_9ff7c0aefe001a67eac3014c6447a5b2,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,蔗湖村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市大荆镇蔗湖村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",5bfd1be4f0549890400b3ab4db5d99f8,121.146767,28.412701,90000052_5bfd1be4f0549890400b3ab4db5d99f8,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,闹水坑村,-1,-1,-1,-1,-1,3,-1,-1,浙江省温州市乐清市大荆镇闹水坑村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",d79a778eddc1f71315d07bd38ab16cd6,121.197769,28.44746,90000052_d79a778eddc1f71315d07bd38ab16cd6,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,高地村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市大荆镇高地村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",3e8c171528d3eeb20e893573b7a82c8a,121.155312,28.407089,90000052_3e8c171528d3eeb20e893573b7a82c8a,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,万里桥村,-1,-1,-1,-1,-1,2,-1,-1,浙江省温州市乐清市柳市镇万里桥村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",fe2dd77053e41aa1973c284c60d99512,120.940826,28.04653,90000052_fe2dd77053e41aa1973c284c60d99512,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,三里村,-1,-1,-1,-1,-1,5,-1,-1,浙江省温州市乐清市柳市镇三里村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",d5ee85ade6130c798cfc2f5b6dab3d09,120.899597,28.03849,90000052_d5ee85ade6130c798cfc2f5b6dab3d09,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,中楠御府,中楠御府,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市柳市镇三里村中楠御府,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",c343bc819bb54d82ed8ac19492a4cb59,120.896179,28.036476,90000052_c343bc819bb54d82ed8ac19492a4cb59,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,上五宅村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市柳市镇上五宅村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",223f6499481856bb928e2aa958695923,120.875633,28.06024,90000052_223f6499481856bb928e2aa958695923,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,上池头村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市柳市镇上池头村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",2880354154ec07d89838274fa01b58c1,120.94252,28.01473,90000052_2880354154ec07d89838274fa01b58c1,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,大漠村,-1,-1,-1,-1,-1,2,-1,-1,浙江省温州市乐清市柳市镇大漠村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",0aa90053b8ce20808340808a9d0b488e,120.946342,28.030718,90000052_0aa90053b8ce20808340808a9d0b488e,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,彭桥村,-1,-1,-1,-1,-1,4,-1,-1,浙江省温州市乐清市柳市镇彭桥村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",5cc2924dba53a1acd33d5221b869cd4b,120.938164,28.031099,90000052_5cc2924dba53a1acd33d5221b869cd4b,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,晚斜阳村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市柳市镇晚斜阳村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",a26befd0316d01c28d3b5af1d32d47c9,120.942192,28.019739,90000052_a26befd0316d01c28d3b5af1d32d47c9,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,殿后村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市柳市镇殿后村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",8cdde6c62cdd19642b4a6b6f7221676b,120.959259,28.004999,90000052_8cdde6c62cdd19642b4a6b6f7221676b,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,蟾西村,-1,-1,-1,-1,-1,4,-1,-1,浙江省温州市乐清市柳市镇蟾西村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",6b18d5b9a29e46f797dd95ad608e2bb8,120.867569,28.04952,90000052_6b18d5b9a29e46f797dd95ad608e2bb8,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,马道头,马道头,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市柳市镇马道头,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",960068eb6d9b136a6290cfeb64235d9d,120.915558,27.99189,90000052_960068eb6d9b136a6290cfeb64235d9d,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,黄华关村,-1,-1,-1,-1,-1,3,-1,-1,浙江省温州市乐清市柳市镇黄华关村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",663831b1901fb483b51214ae07016230,120.93969,27.98921,90000052_663831b1901fb483b51214ae07016230,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,潭头村,-1,-1,-1,-1,-1,2,-1,-1,浙江省温州市乐清市淡溪镇潭头村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",9a26ce1b64553ec9e044c18867eb23a2,120.993668,28.227249,90000052_9a26ce1b64553ec9e044c18867eb23a2,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,玉兰花园,玉兰花园,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市淡溪镇潭头村玉兰花园,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",8ff60ec1ecca921a6fc77629ac942819,121.002823,28.229231,90000052_8ff60ec1ecca921a6fc77629ac942819,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,龙川村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市淡溪镇龙川村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",50da6bbbe1004535f17930afb0e842f0,121.016006,28.226629,90000052_50da6bbbe1004535f17930afb0e842f0,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,方江屿村,-1,-1,-1,-1,-1,3,-1,-1,浙江省温州市乐清市清江镇方江屿村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",26b8e84624ec2ee4b6ad95c6f21be4b0,121.076363,28.28425,90000052_26b8e84624ec2ee4b6ad95c6f21be4b0,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,渡头村,-1,-1,-1,-1,-1,2,-1,-1,浙江省温州市乐清市清江镇渡头村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",6c94f5e9cc2f5c5fdc61b2887367dd9e,121.106628,28.27309,90000052_6c94f5e9cc2f5c5fdc61b2887367dd9e,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,靖江村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市清江镇靖江村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",6c4cf0dd05a661dc38a688206f1832a2,121.087395,28.270775,90000052_6c4cf0dd05a661dc38a688206f1832a2,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,湖雾街社区,,湖雾街社区,-1,-1,-1,-1,-1,3,-1,-1,浙江省温州市乐清市湖雾镇中街村湖雾街社区,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",ba71ac7d2d76f51bd60820d561c90d88,121.210922,28.39666,90000052_ba71ac7d2d76f51bd60820d561c90d88,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,白石街道,东浃村,东浃村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市白石街道东浃村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",05cea40be1e9b6181ce2750ff6d0d5bc,120.869781,28.09429,90000052_05cea40be1e9b6181ce2750ff6d0d5bc,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,白石街道街口村,丽景花苑,丽景花苑,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市白石街道街口村丽景花苑,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",9ab1f56e4d5d537cacb2b761bdc50913,120.864738,28.090521,90000052_9ab1f56e4d5d537cacb2b761bdc50913,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,盐盆街道,田垟村,田垟村,-1,-1,-1,-1,-1,5,-1,-1,浙江省温州市乐清市盐盆街道田垟村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",335909a09ba4d28e5fcad2908f2911ed,120.970787,28.063511,90000052_335909a09ba4d28e5fcad2908f2911ed,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,石帆街道,大林村,大林村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市石帆街道大林村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",f5b9bccbf3839b79bfe835a680ca59d6,121.02195,28.18928,90000052_f5b9bccbf3839b79bfe835a680ca59d6,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,石帆街道,朴湖一村,朴湖一村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市石帆街道朴湖一村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",79c42ba0aebf93e89dbb8d1d9a153d5b,121.027847,28.191111,90000052_79c42ba0aebf93e89dbb8d1d9a153d5b,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,石帆街道,霞雪村,霞雪村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市石帆街道霞雪村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",0caa5f7237729f3e470dd5cc183c59db,120.999962,28.207239,90000052_0caa5f7237729f3e470dd5cc183c59db,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,翁垟街道,东塘下村,东塘下村,-1,-1,-1,-1,-1,2,-1,-1,浙江省温州市乐清市翁垟街道东塘下村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",421ea654fd50c59c3a7ae8b7acd01c35,120.971474,28.02309,90000052_421ea654fd50c59c3a7ae8b7acd01c35,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,翁垟街道,东方村,东方村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市翁垟街道东方村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",139d8670b9cc3f26fed7a61610f6ec89,120.969833,28.01918,90000052_139d8670b9cc3f26fed7a61610f6ec89,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,翁垟街道,九房前村,九房前村,-1,-1,-1,-1,-1,2,-1,-1,浙江省温州市乐清市翁垟街道九房前村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",9defda6015d6e6b4619091890a8fbc88,120.974251,28.0275,90000052_9defda6015d6e6b4619091890a8fbc88,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,翁垟街道,九房后村,九房后村,-1,-1,-1,-1,-1,3,-1,-1,浙江省温州市乐清市翁垟街道九房后村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",32c6be46c76738e78e4aaee1c1f285b3,120.973038,28.024755,90000052_32c6be46c76738e78e4aaee1c1f285b3,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,翁垟街道,北街村,北街村,-1,-1,-1,-1,-1,2,-1,-1,浙江省温州市乐清市翁垟街道北街村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",7378b100fa0c2ec52b81be461f6cfd12,120.969566,28.025391,90000052_7378b100fa0c2ec52b81be461f6cfd12,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,翁垟街道,南街村,南街村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市翁垟街道南街村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",c7c7170e6dc6a59b666923e5c51a725b,120.967049,28.024679,90000052_c7c7170e6dc6a59b666923e5c51a725b,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,翁垟街道,新河村,新河村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市翁垟街道新河村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",abe706594769f1d65f820f27fe5edbc9,120.981392,28.040068,90000052_abe706594769f1d65f820f27fe5edbc9,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,翁垟街道,曙光村,曙光村,-1,-1,-1,-1,-1,2,-1,-1,浙江省温州市乐清市翁垟街道曙光村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",47a80bee7abfe3b2c1d99d9d6392ad49,120.967514,28.009157,90000052_47a80bee7abfe3b2c1d99d9d6392ad49,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,翁垟街道,沙头村,沙头村,-1,-1,-1,-1,-1,6,-1,-1,浙江省温州市乐清市翁垟街道沙头村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",d4c0791d92860c5638c5a25a6c08af24,120.985283,28.045971,90000052_d4c0791d92860c5638c5a25a6c08af24,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,翁垟街道,沙盐村,沙盐村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市翁垟街道沙盐村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",95a9a06a04dd1b37c3fdf2cbdfb95c27,120.981384,28.046942,90000052_95a9a06a04dd1b37c3fdf2cbdfb95c27,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,翁垟街道,沙角村,沙角村,-1,-1,-1,-1,-1,3,-1,-1,浙江省温州市乐清市翁垟街道沙角村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",5ceec2d82638e1ca29f2fee50d7a8be2,120.983704,28.04929,90000052_5ceec2d82638e1ca29f2fee50d7a8be2,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,翁垟街道,荷岙村,荷岙村,-1,-1,-1,-1,-1,2,-1,-1,浙江省温州市乐清市翁垟街道荷岙村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",858beb6e654ca6345569612a923bc2d2,120.96804,28.051229,90000052_858beb6e654ca6345569612a923bc2d2,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,下街村,-1,-1,-1,-1,-1,3,-1,-1,浙江省温州市乐清市芙蓉镇下街村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",69104920cf83e745e66dc67fb9361ead,121.03595,28.295811,90000052_69104920cf83e745e66dc67fb9361ead,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,小芙村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市芙蓉镇小芙村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",e51b3b64d9a465078fe22ad538615223,121.056938,28.313311,90000052_e51b3b64d9a465078fe22ad538615223,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,海口村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市芙蓉镇海口村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",884b311faaac6fc5a41597b970308ec2,121.030792,28.295622,90000052_884b311faaac6fc5a41597b970308ec2,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,北门村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市蒲岐镇北门村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",2d8f00e653e1661df35c9364cb353795,120.959267,28.13019,90000052_2d8f00e653e1661df35c9364cb353795,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,上仙垟村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市虹桥镇上仙垟村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",bcbeff58e9bf674e88a4cdeb667a6b69,121.030251,28.23617,90000052_bcbeff58e9bf674e88a4cdeb667a6b69,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,东街村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市虹桥镇东街村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",91edbf0cfa474f6f980af51304ba1205,121.036072,28.21632,90000052_91edbf0cfa474f6f980af51304ba1205,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,远大花苑,远大花苑,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市虹桥镇东街村远大花苑,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",f995c9a9e1964ba0b56e517ec0126009,121.037903,28.21632,90000052_f995c9a9e1964ba0b56e517ec0126009,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,周宅村,-1,-1,-1,-1,-1,3,-1,-1,浙江省温州市乐清市虹桥镇周宅村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",81850e85eca842b7cff8dec77d1a4c80,121.036293,28.202831,90000052_81850e85eca842b7cff8dec77d1a4c80,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
浙江省,温州市,乐清市,乐清市,,,大乌石村,-1,-1,-1,-1,-1,1,-1,-1,浙江省温州市乐清市虹桥镇大乌石村,,"[{'title': '乐清市累计确诊病例分布情况（截至2月10日24时）', 'url': 'https://mp.weixin.qq.com/s/s79-lLKxa61sQJA2M6rTYw'}]",265aa341cb7f87b6d499839c40950ea1,121.069267,28.250771,90000052_265aa341cb7f87b6d499839c40950ea1,"[{'name': '温州发布', 'url': ''}]",1,-1,02-15
