province,city,district,county,street,community,show_address,cnt_inc_uncertain,cnt_inc_certain,cnt_inc_die,cnt_inc_recure,cnt_sum_uncertain,cnt_sum_certain,cnt_sum_die,cnt_sum_recure,full_address,lng,lat,source,distance,date_saved
湖南省,常德市,澧县,澧县,澧澹街道,,澧澹街道,-1,-1,-1,-1,-1,2,-1,-1,湖南省常德市澧县澧澹街道,111.77726000000001,29.63509,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,澧阳街道,大汉新城小区,大汉新城小区,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县澧阳街道大汉新城小区,111.76104699999999,29.66044,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,澧阳街道,徐家嘴社区,徐家嘴社区,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县澧阳街道徐家嘴社区,111.7565,29.652410999999997,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,,澧阳镇,-1,-1,-1,-1,-1,2,-1,-1,湖南省常德市澧县澧阳镇,111.76246599999999,29.6556,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,荷塘月色小区,荷塘月色小区,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县澧阳镇荷塘月色小区,111.76246599999999,29.6556,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,邓家滩25组,邓家滩25组,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县澧阳镇邓家滩25组,111.76246599999999,29.6556,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,,蔡家坡村,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县盐井镇蔡家坡村,111.77111799999999,29.842939,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,,李家村,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县复兴镇李家村,111.872932,29.76156,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,,东红村,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县如东镇东红村,111.99578100000001,29.688440000000003,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,,玉龙村,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县如东镇玉龙村,111.98465,29.735355,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,,七里村,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县官垸镇七里村,112.00862099999999,29.489884999999997,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,,东风村,-1,-1,-1,-1,-1,3,-1,-1,湖南省常德市澧县小渡口镇东风村,111.930733,29.623711,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,宋二酒店,宋二酒店,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县小渡口镇宋二酒店,111.93718,29.635889000000002,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,星香源酒店,星香源酒店,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县星香源酒店,111.750832,29.641309999999997,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,澧浦街道,浦金国际小区,浦金国际小区,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县澧浦街道浦金国际小区,111.772522,29.646709,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,澧西街道社区,澧西街道社区,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县澧西街道社区,111.75138899999999,29.641251,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,澧西街道,群星社区,群星社区,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县澧西街道群星社区,111.72226699999999,29.626240000000003,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,澧阳街道,,澧阳街道,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县澧阳镇澧阳街道,111.7565,29.652410999999997,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,芬司街,芬司街,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县澧阳镇芬司街,111.76289399999999,29.634159000000004,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,,岩桥村,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县盐井镇岩桥村,111.75678300000001,29.825020000000002,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,澧县,澧县,,运达城二期小区,运达城二期小区,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市澧县运达城二期小区,111.73699199999999,29.625601,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,石门县,石门县,二都街道,,二都街道,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市石门县二都街道,111.37983700000001,29.586729,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,石门县,,,,五通庙村,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市石门县雁池乡五通庙村,110.80606100000001,29.767259999999997,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,石门县,石门县,,三板桥居委会,三板桥居委会,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市石门县夹山镇三板桥居委会,111.442039,29.51046,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,鼎城区,,,,同富村,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市鼎城区十美堂镇同富村,112.084969,29.19228,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,鼎城区,,,,石板滩镇,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市鼎城区石板滩镇,111.64093000000001,29.151911,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,鼎城区,,,西洞庭区2分场4队,西洞庭区2分场4队,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市鼎城区西洞庭区2分场4队,111.976463,29.226576,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,鼎城区,,,常德高新区,常德高新区,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市鼎城区常德高新区,111.61031299999999,29.1094,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,鼎城区,,,钱家坪八角楼,钱家坪八角楼,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市鼎城区黄土店镇钱家坪八角楼,111.670547,28.73905,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,临澧县,临澧县,,神堰组,神堰组,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市临澧县四新岗镇神堰村神堰组,111.69751000000001,29.3512,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,汉寿县,汉寿县,,五福村,五福村,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市汉寿县太子庙镇五福村,111.95603899999999,28.76613,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,汉寿县,汉寿县,,岩嘴社区,岩嘴社区,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市汉寿县太子庙镇岩嘴社区,111.95603899999999,28.76613,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,汉寿县,汉寿县,,和平组,和平组,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市汉寿县沧港镇祝家岗村和平组,111.860527,28.933149,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,常德市,汉寿县,汉寿县,,,酉港镇,-1,-1,-1,-1,-1,1,-1,-1,湖南省常德市汉寿县酉港镇,112.18824,29.090759000000002,"[{'name': '常德发布', 'url': ''}]",-1,02-06
湖南省,株洲市,天元区,,,430朝阳村,430朝阳村,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市天元区430朝阳村,114.01309199999999,26.40451,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,天元区,,,万豪酒店,万豪酒店,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市天元区万豪酒店,113.086899,27.83222,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,天元区,,,丽景滨江,丽景滨江,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市天元区丽景滨江,113.13446,27.83861,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,天元区,,,九八缔景城,九八缔景城,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市天元区九八缔景城,113.080078,27.811790000000002,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,天元区,,,春藤小镇,春藤小镇,-1,-1,-1,-1,-1,2,-1,-1,湖南省株洲市天元区春藤小镇,113.089706,27.793739000000002,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,天元区,,,江湾1号,江湾1号,-1,-1,-1,-1,-1,4,-1,-1,湖南省株洲市天元区江湾1号,113.10356100000001,27.80394,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,天元区,,,颐景园,颐景园,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市天元区颐景园,113.08515200000001,27.824828999999998,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,天元区,,,丽晶滨江,丽晶滨江,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市天元区丽晶滨江,113.13446,27.83861,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,天元区,,,布塘组,布塘组,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市天元区雷打石镇凤凰山村布塘组,113.08231,27.82681,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,攸县,攸县,联星街道,背屋组,背屋组,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市攸县侯市村联星街道背屋组,113.339378,27.004609999999996,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,攸县,攸县,,网岭大瑞村,网岭大瑞村,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市攸县网岭大瑞村,113.505524,27.255409000000004,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,攸县,攸县,,网岭笙塘村,网岭笙塘村,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市攸县网岭笙塘村,113.470772,27.273198999999998,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,攸县,攸县,,网岭罗家坪,网岭罗家坪,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市攸县网岭罗家坪,113.487373,27.216070000000002,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,攸县,攸县,,中心组,中心组,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市攸县网岭镇宝山湖村中心组,113.44271100000002,27.230419,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,攸县,攸县,,,盘上村,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市攸县丫江桥镇盘上村,113.318748,27.283171000000003,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,攸县,攸县,,,大洲村,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市攸县渌田镇大洲村,113.25927,26.863460999999997,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,攸县,攸县,,高楼居委会,高楼居委会,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市攸县莲塘坳镇高楼居委会,113.550087,27.122298999999998,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,石峰区,,,亿都新天地,亿都新天地,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市石峰区亿都新天地,113.145889,27.872829,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,石峰区,,,火车站肯德基,火车站肯德基,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市石峰区火车站肯德基,113.07811699999999,27.91855,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,石峰区,,,圣华名城,圣华名城,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市石峰区圣华名城,113.130508,27.861759000000003,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,石峰区,,,兴城大厦,兴城大厦,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市石峰区兴城大厦,113.09798400000001,27.882687,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,石峰区,,,喻家坪吊车站,喻家坪吊车站,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市石峰区喻家坪吊车站,113.09581000000001,27.867821000000003,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,石峰区,,,昱峰花园,昱峰花园,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市石峰区昱峰花园,113.11756899999999,27.873039000000002,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,芦淞区,,,世代华庭,世代华庭,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市芦淞区世代华庭,113.152817,27.833799,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,芦淞区,,,摩托车大市场,摩托车大市场,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市芦淞区摩托车大市场,113.18994099999999,27.8188,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,芦淞区,,,董公芋寓,董公芋寓,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市芦淞区董公芋寓,113.1523,27.784990000000004,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,芦淞区,,,青龙湾中心安置镇,青龙湾中心安置镇,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市芦淞区青龙湾中心安置镇,113.15293899999999,27.762503000000002,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,芦淞区,,,,建宁新村,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市芦淞区建宁新村,113.16082800000001,27.8255,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,芦淞区,,,,竹林村,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市芦淞区白关镇竹林村,113.24192,27.813169,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,芦淞区,,建设街道,桥头社区,桥头社区,-1,-1,-1,-1,-1,2,-1,-1,湖南省株洲市芦淞区建设街道桥头社区,113.15306100000001,27.841510999999997,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,芦淞区,,龙泉街道杨柳村,,龙泉街道杨柳村,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市芦淞区龙泉街道杨柳村,113.176842,27.819209999999998,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,荷塘区,,,荷塘香榭,荷塘香榭,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市荷塘区荷塘香榭,113.17453,27.861079999999998,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,荷塘区,,,财富小区,财富小区,-1,-1,-1,-1,-1,4,-1,-1,湖南省株洲市荷塘区财富小区,113.176437,27.843081,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,荷塘区,,,金色荷塘,金色荷塘,-1,-1,-1,-1,-1,2,-1,-1,湖南省株洲市荷塘区金色荷塘,113.16790800000001,27.86293,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,荷塘区,,,佳安名苑,佳安名苑,-1,-1,-1,-1,-1,3,-1,-1,湖南省株洲市荷塘区佳安名苑,113.175697,27.841669,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,荷塘区,,,印象华都,印象华都,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市荷塘区印象华都,113.14817,27.872681,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,荷塘区,,,荷塘佳苑小区,荷塘佳苑小区,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市荷塘区荷塘佳苑小区,113.14576000000001,27.85667,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,荷塘区,,茨菇塘街道,尚岳嘉苑,尚岳嘉苑,-1,-1,-1,-1,-1,2,-1,-1,湖南省株洲市荷塘区茨菇塘街道尚岳嘉苑,113.155975,27.844051,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,荷塘区,,,亚泰时代广场,亚泰时代广场,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市荷塘区亚泰时代广场,113.163582,27.83535,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,醴陵市,,,国瓷社区花园庵诊所,国瓷社区花园庵诊所,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市醴陵市国瓷社区花园庵诊所,113.48888400000001,27.667565999999997,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,醴陵市,,,清水江卫生院,清水江卫生院,-1,-1,-1,-1,-1,2,-1,-1,湖南省株洲市醴陵市清水江卫生院,113.55513,27.466534000000003,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,醴陵市,,,村市柳组,村市柳组,-1,-1,-1,-1,-1,2,-1,-1,湖南省株洲市醴陵市船湾镇荆村村市柳组,113.497429,27.423969,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,醴陵市,,,黄泥坳82号,黄泥坳82号,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市醴陵市黄泥坳82号,113.489616,27.78952,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,醴陵市,醴陵市,,,石虎村,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市醴陵市泗汾镇石虎村,113.47113799999998,27.532740000000004,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,醴陵市,醴陵市,,,荷田村,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市醴陵市泗汾镇荷田村,113.49775700000001,27.52873,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,醴陵市,醴陵市,,四中家属楼,四中家属楼,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市醴陵市四中家属楼,113.509293,27.667339000000002,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,云龙示范区,,,,三冲村,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市云龙示范区三冲村,113.154518,27.873171000000003,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,云龙示范区,,,碧桂园,碧桂园,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市云龙示范区碧桂园,113.159897,27.893859999999997,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,株洲市,云龙示范区,,,荷塘株百,荷塘株百,-1,-1,-1,-1,-1,1,-1,-1,湖南省株洲市云龙示范区荷塘株百,113.171043,27.895028999999997,"[{'name': '株洲市卫生健康委员会', 'url': ''}]",-1,02-06
湖南省,郴州市,临武县,临武县,,麦市乡中学旁,麦市乡中学旁,-1,-1,-1,-1,-1,1,-1,-1,湖南省郴州市临武县麦市乡中学旁,112.469559,25.50408,"[{'name': '郴州发布', 'url': ''}]",-1,02-06
湖南省,郴州市,北湖区,,骆仙西路,民工小区,民工小区,-1,-1,-1,-1,-1,1,-1,-1,湖南省郴州市北湖区骆仙西路民工小区,113.002342,25.782511,"[{'name': '郴州发布', 'url': ''}]",-1,02-06
湖南省,郴州市,嘉禾县,嘉禾县,,滨谷湾,滨谷湾,-1,-1,-1,-1,-1,1,-1,-1,湖南省郴州市嘉禾县珠泉镇滨谷湾,112.38268300000001,25.593201,"[{'name': '郴州发布', 'url': ''}]",-1,02-06
湖南省,郴州市,安仁县,安仁县,,理想城,理想城,-1,-1,-1,-1,-1,1,-1,-1,湖南省郴州市安仁县永乐江镇理想城,113.25760700000001,26.723770000000002,"[{'name': '郴州发布', 'url': ''}]",-1,02-06
湖南省,郴州市,安仁县,安仁县,,禾市街大市场,禾市街大市场,-1,-1,-1,-1,-1,1,-1,-1,湖南省郴州市安仁县禾市乡禾市街大市场,113.371246,26.560169000000002,"[{'name': '郴州发布', 'url': ''}]",-1,02-06
湖南省,郴州市,宜章县,宜章县,,安康小区,安康小区,-1,-1,-1,-1,-1,2,-1,-1,湖南省郴州市宜章县玉溪镇安康小区,112.938492,25.380489,"[{'name': '郴州发布', 'url': ''}]",-1,02-06
湖南省,郴州市,宜章县,宜章县,,,留军村,-1,-1,-1,-1,-1,1,-1,-1,湖南省郴州市宜章县五岭镇留军村,112.97496000000001,25.448469,"[{'name': '郴州发布', 'url': ''}]",-1,02-06
湖南省,郴州市,宜章县,宜章县,,交警大队4中队,交警大队4中队,-1,-1,-1,-1,-1,1,-1,-1,湖南省郴州市宜章县玉溪镇交警大队4中队,112.96421799999999,25.41679,"[{'name': '郴州发布', 'url': ''}]",-1,02-06
湖南省,郴州市,永兴县,永兴县,,,晓源村,-1,-1,-1,-1,-1,1,-1,-1,湖南省郴州市永兴县黄泥镇晓源村,113.13001299999999,26.23562,"[{'name': '郴州发布', 'url': ''}]",-1,02-06
湖南省,郴州市,永兴县,永兴县,,汇邦国际,汇邦国际,-1,-1,-1,-1,-1,1,-1,-1,湖南省郴州市永兴县便江镇汇邦国际,113.111557,26.13121,"[{'name': '郴州发布', 'url': ''}]",-1,02-06
湖南省,郴州市,汝城县,汝城县,,长安生态城,长安生态城,-1,-1,-1,-1,-1,1,-1,-1,湖南省郴州市汝城县卢阳镇长安生态城,113.712723,25.531679,"[{'name': '郴州发布', 'url': ''}]",-1,02-06
湖南省,郴州市,汝城县,汝城县,,锦泉花园,锦泉花园,-1,-1,-1,-1,-1,1,-1,-1,湖南省郴州市汝城县卢阳镇锦泉花园,113.68155700000001,25.540689,"[{'name': '郴州发布', 'url': ''}]",-1,02-06
湖南省,郴州市,苏仙区,,,湘南人家,湘南人家,-1,-1,-1,-1,-1,6,-1,-1,湖南省郴州市苏仙区湘南人家,113.095078,25.783360000000002,"[{'name': '郴州发布', 'url': ''}]",-1,02-06
