,trafficType,trafficNum,startEndStation,trainPath,trafficTime,detail,evidenceDocUrl,updateTime
2418,汽车,川SUB526,"[""南城丽苑"",""宣汉""]","[""南城丽苑"",""宣汉""]",2020-01-13,7:20,https://weibo.com/3167104922/IsjaSaxNQ?refer_flag=1001030103_&type=comment#_rnd1580810151221,2020-02-25 22:51
2419,公交,闽HY7999,"[""东平"",""松溪""]","[""东平"",""松溪""]",2020-01-13,,http://www.ljxw.gov.cn/news-93813.shtml,2020-02-25 22:51
2420,航班,MF8135,"[""福州"",""武汉""]","[""福州"",""武汉""]",2020-01-13,,https://mp.weixin.qq.com/s/gt3xUNRJnUvcko_S1cvKfg,2020-02-25 22:51
2421,火车,G6455,"[""长沙南"",""怀化南""]","[""长沙南"",""湘潭北"",""娄底南"",""邵阳"",""隆回"",""洞口"",""怀化南""]",2020-01-13,6号车厢,http://www.huaihua.gov.cn/huaihua/c101114/202002/1e2cab5f77a145dfa722a8f909f41790.shtml,2020-02-25 22:51
2422,公交,雁塔214/709路,"[""电子正街"",""子午路站""]","[""电子正街"",""子午路站""]",2020-01-13,9:00,https://view.inews.qq.com/a/XAC2020020801865407?uid=&app=newslite,2020-02-25 22:51
2423,公交,西安204路,"[""电子正街"",""电子二路口""]","[""电子正街"",""电子二路口""]",2020-01-13,13:00,https://weibo.com/1644855075/IuhzocISU?refer_flag=1001030103_&type=comment#_rnd1581761055231,2020-02-25 22:51
2424,公交,西安709路,"[""电子正街"",""电子二路口""]","[""电子正街"",""电子二路口""]",2020-01-13,13:00,https://weibo.com/1644855075/IuhzocISU?refer_flag=1001030103_&type=comment#_rnd1581761055231,2020-02-25 22:51
2425,火车,K457,"[""武汉"",""株洲""]","[""郑州"",""许昌"",""漯河"",""驻马店"",""信阳"",""长沙"",""株洲"",""衡阳"",""永州"",""桂林北"",""柳州"",""来宾"",""贵港"",""兴业"",""玉林"",""文地"",""廉江"",""湛江西"",""雷州"",""徐闻"",""海口""]",2020-01-12,4号车厢,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
2426,火车,K581,"[""株洲"",""湘潭""]","[""宁波"",""余姚"",""绍兴"",""义乌"",""金华"",""衢州"",""上饶"",""鹰潭"",""东乡"",""进贤"",""樟树"",""新余"",""宜春"",""萍乡"",""醴陵"",""株洲"",""湘潭"",""娄底"",""永州"",""桂林北"",""柳州"",""来宾"",""黎塘"",""南宁""]",2020-01-12,6号车厢,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
2427,火车,G240,"["""",""""]","[""吉林"",""长春"",""沈阳北"",""北京南""]",2020-01-12,8号车厢,https://weibo.com/1946866743/IrTMD3YUn?from=page_1002061946866743_profile&wvr=6&mod=weibotime&type=comment#_rnd1580394967098,2020-02-25 22:51
2428,火车,D2995,"["""",""""]","[""广州"",""肇庆东"",""广宁"",""怀集"",""贺州"",""钟山西"",""桂林北""]",2020-01-12,5号车厢,https://m.weibo.cn/status/4466539350868426?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
2429,火车,G2032,"[""荆州"",""郑州东""]","[""恩施"",""建始"",""巴东"",""宜昌东"",""荆州"",""天门南"",""汉口"",""信阳东"",""驻马店西"",""漯河西"",""郑州东""]",2020-01-12,4号车厢,https://m.weibo.cn/status/4465754583372961?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
2430,航班,CZ6176,"[""重庆"",""武汉""]","[""重庆"",""武汉""]",2020-01-12,,https://m.weibo.cn/2208446650/4467876381114504,2020-02-25 22:51
2431,火车,G572,"[""武汉"",""驻马店""]","[""黄冈东"",""武汉"",""驻马店西"",""漯河西"",""郑州东"",""鹤壁东"",""安阳东"",""石家庄"",""定州东"",""涿州东"",""北京西""]",2020-01-12,12号车厢,https://m.weibo.cn/status/4468217646592402?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
2432,火车,G520,"[""汉口"",""郑州""]","[""汉口"",""郑州东"",""石家庄"",""北京西""]",2020-01-12,3号车厢,https://baijiahao.baidu.com/s?id=1657394196343533080&wfr=spider&for=pc&isFailFlag=1,2020-02-25 22:51
2433,汽车,晋E76986,"[""郑州中心站"",""晋城东站""]","[""郑州中心站"",""晋城东站""]",2020-01-12,,https://baijiahao.baidu.com/s?id=1657394196343533080&wfr=spider&for=pc&isFailFlag=1,2020-02-25 22:51
2434,火车,K1131,"[""郑州"",""西安""]","[""烟台"",""桃村"",""徐家店"",""莱阳"",""蓝村"",""胶州"",""潍坊"",""淄博"",""济南"",""兖州"",""徐州"",""砀山"",""夏邑县"",""商丘"",""民权"",""兰考"",""开封"",""郑州"",""巩义"",""洛阳"",""三门峡"",""灵宝"",""潼关"",""华山"",""渭南"",""西安"",""咸阳"",""兴平"",""武功"",""杨陵"",""蔡家坡"",""虢镇"",""宝鸡""]",2020-01-12,4号车厢,https://m.weibo.cn/status/4469969104108480?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
2435,航班,CA1677,"[""天津"",""哈尔滨""]","[""天津"",""哈尔滨""]",2020-01-12,,https://weibo.com/1678528194/It5G4vqIf?refer_flag=1001030103_&type=comment#_rnd1581058249220,2020-02-25 22:51
2436,航班,CA750,"[""曼谷"",""天津""]","[""曼谷"",""天津""]",2020-01-12,,https://weibo.com/1678528194/It5G4vqIf?refer_flag=1001030103_&type=comment#_rnd1581058249220,2020-02-25 22:51
2437,火车,D9125,"[""哈尔滨"",""方正""]","[""哈尔滨"",""宾州"",""方正"",""依兰"",""佳木斯""]",2020-01-12,2号车厢,https://weibo.com/2286908003/IsP7Xn287?refer_flag=1001030103_&type=comment#_rnd1580977167916,2020-02-25 22:51
2438,公交,西安5路,"[""西安火车站"",""西北水电家属院""]","[""西安火车站"",""西北水电家属院""]",2020-01-12,16:00,https://weibo.com/2803301701/ItmdoheNO?refer_flag=1001030103_&type=comment#_rnd1581351142844,2020-02-25 22:51
2439,汽车,E76986,"[""郑州中心站"",""晋城东站""]","[""郑州中心站"",""晋城东站""]",2020-01-12,11:00,https://m.weibo.cn/status/4467183150786868?,2020-02-25 22:51
2440,公交,闽HY7999,"[""东平"",""松溪""]","[""东平"",""松溪""]",2020-01-12,,http://www.ljxw.gov.cn/news-93813.shtml,2020-02-25 22:51
2441,火车,G6473,"[""长沙南"",""怀化南""]","[""长沙南"",""娄底南"",""怀化南""]",2020-01-12,1号车厢,http://www.huaihua.gov.cn/huaihua/c101114/202002/1e2cab5f77a145dfa722a8f909f41790.shtml,2020-02-25 22:51
2442,火车,K735,"[""郑州"",""巩义""]","[""上海"",""昆山"",""苏州"",""无锡"",""常州"",""丹阳"",""镇江"",""南京"",""滁州北"",""蚌埠"",""徐州"",""商丘"",""兰考"",""开封"",""郑州"",""巩义"",""偃师"",""洛阳""]",2020-01-11,13号车厢,https://m.weibo.cn/status/4465763773579894?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
2443,火车,T3040,"[""信阳"",""新乡""]","[""信阳"",""新乡""]",2020-01-11,10号车厢,https://m.weibo.cn/2803301701/4465753439229478,2020-02-25 22:51
2444,火车,G6030,"[""广州"",""岳阳""]","[""深圳北"",""虎门"",""广州南"",""韶关"",""衡阳东"",""长沙南"",""岳阳东""]",2020-01-11,8号车厢,https://m.weibo.cn/status/4466836140175063?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
2445,航班,SL1439,"[""海口"",""泰国芭堤雅""]","[""海口"",""泰国芭堤雅""]",2020-01-11,,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202001/t20200131_2742303.html,2020-02-25 22:51
2446,航班,MU2991,"[""南京"",""大连""]","[""南京"",""大连""]",2020-01-11,,http://www.yingkou.gov.cn/001/001002/001002001/20200204/c5fbbd0a-ec77-44cb-9951-90113d63614f.html,2020-02-25 22:51
2447,火车,D5776,"[""武昌"",""荆州""]","[""武昌"",""天门南"",""潜江"",""荆州"",""宜昌东""]",2020-01-11,11号车厢,https://wap.peopleapp.com/article/5098032/4993697,2020-02-25 22:51
2448,火车,D6101,"[""石柱"",""涪陵北""]","[""石柱县"",""丰都"",""涪陵北"",""长寿北"",""重庆北""]",2020-01-11,6号车厢,http://www.cqwl.gov.cn/ztlm/news/2020-2/2055_96337.shtml,2020-02-25 22:51
2449,火车,D2278,"[""涪陵北"",""石柱县""]","[""重庆北"",""长寿北"",""涪陵北"",""石柱县"",""恩施"",""巴东"",""宜昌东"",""荆州"",""仙桃西"",""汉川""]",2020-01-11,3号车厢,http://www.cqwl.gov.cn/ztlm/news/2020-2/2055_96337.shtml,2020-02-25 22:51
2450,火车,G6828,"[""十堰东"",""汉口""]","[""十堰东"",""汉口""]",2020-01-11,5号车厢,https://mp.weixin.qq.com/s/KcOTPuP0mY__nsB_4IVshQ,2020-02-25 22:51
2451,火车,G834,"[""兰州"",""株洲""]","[""兰州西"",""定西北"",""秦安"",""天水南"",""宝鸡南"",""岐山"",""咸阳秦都"",""西安北"",""华山北"",""渑池南"",""洛阳龙门"",""郑州"",""漯河西"",""驻马店西"",""岳阳东"",""长沙南"",""株洲西"",""衡阳东"",""郴州西"",""韶关"",""广州南""]",2020-01-11,,https://m.weibo.cn/status/4469446465166556?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
2452,火车,D5965,"[""宜昌"",""建始""]","[""汉口"",""荆州"",""宜昌东"",""巴东"",""建始"",""恩施""]",2020-01-11,4号车厢,https://mp.weixin.qq.com/s?__biz=MzA5MDQyMjExNA==&mid=2651869354&idx=1&sn=4fbc0ba233b0351b53a2d23e904cf7cb,2020-02-25 22:51
2453,航班,FD439,"[""三亚"",""泰国""]","[""三亚"",""泰国""]",2020-01-11,,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202002/t20200201_2742529.html,2020-02-25 22:51
2454,公交,十堰96路,"["""",""十堰高铁站""]","["""",""十堰高铁站""]",2020-01-11,,https://mp.weixin.qq.com/s/KcOTPuP0mY__nsB_4IVshQ,2020-02-25 22:51
2455,火车,D7812,"[""方正县"",""哈尔滨""]","[""佳木斯"",""依兰"",""高楞"",""得莫利"",""方正"",""双龙湖"",""宾州"",""哈尔滨""]",2020-01-11,3号车厢,https://weibo.com/2286908003/IsP7Xn287?refer_flag=1001030103_&type=comment#_rnd1580977167916,2020-02-25 22:51
